"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj026",7,32,"ink_naming_cong","blue","blue",859,"217.176.179.78",-9.63402778375894,-45.1590368058532,"Chrome","Windows","148x618","Desktop","Agent5654",7034,0,0
"subj026",7,33,"ink_naming_cong","yellow","yellow",1071,"198.212.251.24",58.5984520241618,15.9543936979026,"Chrome","Windows","278x212","Desktop","Agent2546",8641,0,0
"subj026",7,34,"word_reading_incong","red","red",616,"221.74.125.23",-47.8132206760347,-42.3420744482428,"Chrome","Windows","365x67","Desktop","Agent9533",2031,0,0
"subj026",7,35,"word_reading_cong","red","red",732,"196.233.25.130",-82.5563311530277,-144.836895279586,"Chrome","Windows","813x564","Desktop","Agent7813",6288,0,0
"subj026",7,36,"word_reading_cong","yellow","yellow",729,"217.13.198.68",19.2425553873181,-0.664927242323756,"Chrome","Windows","548x672","Desktop","Agent2286",180,0,0
"subj026",7,37,"ink_naming_cong","blue",NA,NA,"205.104.59.206",1.20855070184916,44.1880677547306,"Chrome","Windows","284x662","Desktop","Agent2391",6205,0,0
"subj026",7,38,"word_reading_cong","blue","blue",719,"219.183.81.194",29.3100781459361,106.62261092104,"Chrome","Windows","22x412","Desktop","Agent7494",1415,0,0
"subj026",7,39,"word_reading_cong","red","red",606,"223.42.126.111",14.7785149421543,157.044682446867,"Chrome","Windows","100x152","Desktop","Agent9744",946,0,0
"subj026",7,40,"word_reading_incong","red","red",564,"193.236.25.94",-49.422709364444,-101.23424436897,"Chrome","Windows","63x261","Desktop","Agent2670",5974,0,0
"subj026",7,41,"word_reading_cong","green","green",687,"214.83.49.112",-7.9758342448622,112.211951790377,"Chrome","Windows","419x209","Desktop","Agent5792",2931,0,0
"subj026",7,42,"ink_naming_incong","blue","blue",1202,"214.249.156.213",16.3065113313496,-123.998111458495,"Chrome","Windows","770x743","Desktop","Agent4092",5756,0,0
"subj026",7,43,"word_reading_incong","blue","blue",683,"194.87.70.183",-50.9166139550507,10.9333280939609,"Chrome","Windows","812x273","Desktop","Agent1043",5584,0,0
"subj026",7,44,"ink_naming_incong","blue","blue",1093,"219.254.239.168",-20.1710286084563,78.458903208375,"Chrome","Windows","540x270","Desktop","Agent3736",4669,0,0
"subj026",7,45,"ink_naming_cong","yellow",NA,NA,"202.19.38.22",63.9602792076766,134.643719829619,"Chrome","Windows","959x72","Desktop","Agent2137",2320,0,0
"subj026",7,46,"ink_naming_incong","blue","red",1387,"208.3.4.188",-35.7729344023392,90.1507636159658,"Chrome","Windows","481x5","Desktop","Agent5581",851,0,0
"subj026",7,47,"word_reading_incong","yellow","yellow",698,"214.214.90.23",-84.8682928970084,-7.98096992075443,"Chrome","Windows","3x2","Desktop","Agent1236",1541,0,0
"subj026",7,48,"word_reading_incong","blue","blue",831,"214.27.3.76",41.3857865100726,12.4786972347647,"Chrome","Windows","191x679","Desktop","Agent6411",5592,0,0
"subj026",7,49,"ink_naming_cong","yellow",NA,NA,"206.230.213.216",39.2337130894884,7.21981239505112,"Chrome","Windows","585x461","Desktop","Agent6441",4029,0,0
"subj026",7,50,"ink_naming_cong","yellow","yellow",996,"208.39.88.243",61.7425931291655,-9.77292467840016,"Chrome","Windows","384x332","Desktop","Agent4706",1735,0,0
"subj026",8,1,"word_reading_incong","red","red",738,"206.152.64.118",-29.3089319625869,77.3389675375074,"Chrome","Windows","492x674","Desktop","Agent5284",9889,0,0
"subj026",8,2,"ink_naming_incong","yellow","yellow",1046,"197.17.144.147",75.3814614750445,-43.0339710507542,"Chrome","Windows","724x559","Desktop","Agent8668",7907,0,0
"subj026",8,3,"ink_naming_incong","blue","blue",1286,"208.28.142.122",15.1471575396135,-143.792263297364,"Chrome","Windows","858x451","Desktop","Agent6198",2356,0,0
"subj026",8,4,"ink_naming_incong","yellow","yellow",1335,"216.171.246.99",22.6139907399192,126.272045262158,"Chrome","Windows","451x199","Desktop","Agent8731",8499,0,0
"subj026",8,5,"ink_naming_cong","red","red",879,"218.109.204.119",0.905559277161956,-78.1715959589928,"Chrome","Windows","461x141","Desktop","Agent7477",1558,0,0
"subj026",8,6,"ink_naming_incong","yellow","yellow",1243,"206.2.239.88",-62.6119715021923,87.2282499633729,"Chrome","Windows","902x596","Desktop","Agent7151",7122,0,0
"subj026",8,7,"ink_naming_cong","blue","blue",891,"203.64.175.144",78.3126146066934,151.139829810709,"Chrome","Windows","141x162","Desktop","Agent7537",1327,0,0
"subj026",8,8,"word_reading_cong","green","green",594,"205.18.168.166",85.0810672156513,-42.6966323889792,"Chrome","Windows","118x261","Desktop","Agent1055",9717,0,0
"subj026",8,9,"word_reading_cong","red","red",610,"212.214.222.83",0.652927542105317,-69.7594647109509,"Chrome","Windows","15x296","Desktop","Agent7384",4639,0,0
"subj026",8,10,"word_reading_incong","red","red",640,"196.117.51.13",-74.0036424715072,-142.330268947408,"Chrome","Windows","866x189","Desktop","Agent7636",7315,0,0
"subj026",8,11,"word_reading_incong","yellow","yellow",750,"202.158.204.122",-36.7690598918125,-40.15760069713,"Chrome","Windows","622x579","Desktop","Agent4638",7466,0,0
"subj026",8,12,"ink_naming_cong","green","green",1157,"192.49.14.42",8.17992826458067,19.5941960066557,"Chrome","Windows","330x154","Desktop","Agent5435",1253,0,0
"subj026",8,13,"ink_naming_incong","green","green",1163,"202.246.138.66",-5.63121580984443,150.895693218336,"Chrome","Windows","131x160","Desktop","Agent6890",1517,0,0
"subj026",8,14,"ink_naming_cong","green","green",839,"221.235.9.58",-56.6997189866379,-33.715061461553,"Chrome","Windows","612x337","Desktop","Agent9235",7367,0,0
"subj026",8,15,"word_reading_incong","blue","blue",782,"204.82.14.70",67.8340240381658,-8.84863201528788,"Chrome","Windows","681x522","Desktop","Agent7637",378,0,0
"subj026",8,16,"word_reading_cong","green","red",759,"193.202.1.23",16.5761801647022,-93.7662206869572,"Chrome","Windows","81x375","Desktop","Agent6218",5043,0,0
"subj026",8,17,"ink_naming_cong","green","green",1009,"194.82.145.212",84.2957856925204,-169.360548388213,"Chrome","Windows","505x151","Desktop","Agent5527",9455,0,0
"subj026",8,18,"ink_naming_incong","red","red",1269,"200.25.41.38",-46.1992865195498,-50.9322718530893,"Chrome","Windows","948x98","Desktop","Agent6080",4132,0,0
"subj026",8,19,"word_reading_cong","blue","blue",780,"199.141.197.209",-54.5950963580981,40.6650086771697,"Chrome","Windows","139x618","Desktop","Agent8241",597,0,0
"subj026",8,20,"word_reading_incong","yellow","yellow",855,"204.251.136.57",33.4991436358541,-40.9946406818926,"Chrome","Windows","116x419","Desktop","Agent8893",8711,0,0
"subj026",8,21,"ink_naming_incong","green","green",1046,"195.169.216.95",13.6510237399489,-103.495291667059,"Chrome","Windows","352x171","Desktop","Agent6916",1727,0,0
"subj026",8,22,"ink_naming_incong","green","green",1051,"198.201.60.94",-85.4632650688291,-115.101832849905,"Chrome","Windows","996x238","Desktop","Agent4560",847,0,0
"subj026",8,23,"ink_naming_cong","green","green",1007,"209.100.55.253",-47.2064823657274,-115.174902006984,"Chrome","Windows","974x715","Desktop","Agent7842",4461,0,0
"subj026",8,24,"word_reading_cong","yellow","yellow",664,"215.213.103.209",-68.0257961573079,31.9876783713698,"Chrome","Windows","528x700","Desktop","Agent5866",7630,0,0
"subj026",8,25,"word_reading_cong","green","green",681,"223.233.113.101",-35.4988830490038,-95.4947488289326,"Chrome","Windows","1023x48","Desktop","Agent6537",4537,0,0
"subj026",8,26,"word_reading_cong","red","red",687,"212.97.28.170",-86.6972509911284,-147.085721511394,"Chrome","Windows","860x432","Desktop","Agent5238",5497,0,0
"subj026",8,27,"word_reading_incong","green","green",647,"211.225.195.20",77.6474288664758,149.291636254638,"Chrome","Windows","1019x524","Desktop","Agent2852",8308,0,0
"subj026",8,28,"word_reading_cong","green","green",714,"203.81.39.164",-15.6885143229738,-45.2671244647354,"Chrome","Windows","17x69","Desktop","Agent9902",6833,0,0
"subj026",8,29,"ink_naming_incong","blue","blue",1091,"221.105.57.166",34.3566775415093,153.622063966468,"Chrome","Windows","382x150","Desktop","Agent4881",1171,0,0
"subj026",8,30,"word_reading_incong","red","red",590,"207.134.123.138",-23.440410643816,140.376044148579,"Chrome","Windows","138x426","Desktop","Agent6502",9133,0,0
"subj026",8,31,"word_reading_incong","green","green",5428,"196.12.115.8",-18.5252330359071,151.405924139544,"Chrome","Windows","57x465","Desktop","Agent8900",745,0,0
"subj026",8,32,"ink_naming_cong","red","red",869,"208.60.207.156",-16.9902579160407,26.545040756464,"Chrome","Windows","525x649","Desktop","Agent8337",8491,0,0
"subj026",8,33,"word_reading_incong","red","red",587,"223.172.130.46",-52.8656042134389,21.9091376848519,"Chrome","Windows","23x428","Desktop","Agent8687",5752,0,0
"subj026",8,34,"word_reading_incong","blue","blue",680,"199.4.71.98",45.8409590274096,-15.2369109168649,"Chrome","Windows","911x32","Desktop","Agent2790",2473,0,0
"subj026",8,35,"word_reading_cong","blue","blue",649,"220.127.236.25",-71.0034964280203,127.625012677163,"Chrome","Windows","814x712","Desktop","Agent4279",7807,0,0
"subj026",8,36,"ink_naming_cong","yellow","yellow",976,"201.126.225.129",75.0606792094186,-108.754351101816,"Chrome","Windows","189x477","Desktop","Agent9839",467,0,0
"subj026",8,37,"word_reading_incong","red","red",707,"221.67.220.96",6.64368798024952,-74.8793633468449,"Chrome","Windows","673x417","Desktop","Agent3181",3365,0,0
"subj026",8,38,"ink_naming_incong","blue","blue",1115,"192.21.231.161",-41.0560066904873,10.0126547366381,"Chrome","Windows","40x45","Desktop","Agent4624",7924,0,0
"subj026",8,39,"ink_naming_incong","green","green",1169,"219.92.217.81",-41.1860568635166,-72.1320156287402,"Chrome","Windows","874x699","Desktop","Agent4133",1249,0,0
"subj026",8,40,"ink_naming_incong","blue","blue",963,"207.47.84.123",-20.3338469937444,90.3068572841585,"Chrome","Windows","31x557","Desktop","Agent9019",681,0,0
"subj026",8,41,"ink_naming_cong","green","green",1014,"217.38.182.64",9.13358956575394,30.5102284625173,"Chrome","Windows","429x607","Desktop","Agent4924",9712,0,0
"subj026",8,42,"ink_naming_incong","yellow","yellow",1124,"212.51.226.1",75.637795412913,176.724782399833,"Chrome","Windows","27x643","Desktop","Agent6577",2502,0,0
"subj026",8,43,"word_reading_cong","red","red",713,"202.134.143.4",-14.7959274239838,-96.8174484372139,"Chrome","Windows","783x528","Desktop","Agent5588",2562,0,0
"subj026",8,44,"word_reading_incong","red","red",657,"222.61.223.160",56.8799391249195,107.28013032116,"Chrome","Windows","617x599","Desktop","Agent8538",466,0,0
"subj026",8,45,"word_reading_cong","red","red",96,"201.154.107.111",-19.7767244791612,-125.309984916821,"Chrome","Windows","735x283","Desktop","Agent5955",6864,0,0
"subj026",8,46,"ink_naming_incong","yellow","yellow",1065,"221.173.169.162",-3.91165806446224,43.331196103245,"Chrome","Windows","188x717","Desktop","Agent9094",1342,0,0
"subj026",8,47,"ink_naming_incong","green","green",1180,"197.203.107.169",-2.53122973255813,-52.3527688253671,"Chrome","Windows","828x323","Desktop","Agent3845",7422,0,0
"subj026",8,48,"word_reading_incong","blue","blue",819,"195.178.167.39",-9.55314979422837,-179.592231893912,"Chrome","Windows","984x413","Desktop","Agent1611",7442,0,0
"subj026",8,49,"ink_naming_cong","blue","blue",994,"205.58.224.13",-58.4964280854911,-73.4824898466468,"Chrome","Windows","484x338","Desktop","Agent2773",6862,0,0
"subj026",8,50,"ink_naming_incong","yellow","yellow",1115,"222.128.196.98",5.08817489258945,-145.097215818241,"Chrome","Windows","307x574","Desktop","Agent9707",9464,0,0
