"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj006",7,33,"word_reading_incong","red","red",768,"200.75.67.53",59.8369435127825,-22.1710454206914,"Chrome","Windows","175x740","Desktop","Agent3567",7364,0,0
"subj006",7,34,"word_reading_incong","blue","blue",51,"212.101.174.225",-30.3592547541484,87.7516505308449,"Chrome","Windows","699x426","Desktop","Agent9663",7440,0,0
"subj006",7,35,"ink_naming_incong","green","green",1264,"213.76.122.188",51.154106631875,46.4925802499056,"Chrome","Windows","681x150","Desktop","Agent1786",3567,0,0
"subj006",7,36,"word_reading_incong","red","green",753,"217.170.195.203",-21.0286911763251,116.730016032234,"Chrome","Windows","1019x394","Desktop","Agent4511",2894,0,0
"subj006",7,37,"ink_naming_incong","yellow","yellow",1582,"215.169.124.58",27.1718338597566,85.2878640219569,"Chrome","Windows","224x147","Desktop","Agent6222",7740,0,0
"subj006",7,38,"ink_naming_incong","yellow","yellow",1093,"216.194.81.8",9.46383986156434,161.308139842004,"Chrome","Windows","115x325","Desktop","Agent4933",2095,0,0
"subj006",7,39,"word_reading_incong","green","green",697,"213.96.195.202",78.5820366349071,-142.406164230779,"Chrome","Windows","909x645","Desktop","Agent6349",1155,0,0
"subj006",7,40,"ink_naming_incong","yellow","yellow",1230,"220.78.81.216",-80.0338122295216,-117.705888161436,"Chrome","Windows","866x265","Desktop","Agent8987",8428,0,0
"subj006",7,41,"word_reading_incong","blue","blue",757,"212.107.229.126",78.0168692115694,-8.51181889884174,"Chrome","Windows","80x588","Desktop","Agent3989",525,0,0
"subj006",7,42,"word_reading_incong","green",NA,NA,"211.227.72.57",-68.7717753136531,128.540079127997,"Chrome","Windows","680x109","Desktop","Agent7432",6894,0,0
"subj006",7,43,"ink_naming_cong","blue","blue",1061,"223.159.205.197",75.5908908694983,-66.3025363348424,"Chrome","Windows","108x555","Desktop","Agent2357",4264,0,0
"subj006",7,44,"word_reading_cong","blue","blue",677,"214.187.46.211",-39.043077849783,65.7278114464134,"Chrome","Windows","247x521","Desktop","Agent6678",5894,0,0
"subj006",7,45,"word_reading_cong","green","green",666,"195.102.144.194",-77.3026381060481,144.813881255686,"Chrome","Windows","91x320","Desktop","Agent2869",7960,0,0
"subj006",7,46,"word_reading_incong","yellow","yellow",591,"200.105.195.109",78.5516783036292,151.299778819084,"Chrome","Windows","681x687","Desktop","Agent4455",8655,0,0
"subj006",7,47,"word_reading_incong","red",NA,NA,"210.77.32.215",24.9416323844343,-5.74195202440023,"Chrome","Windows","773x226","Desktop","Agent4600",4018,0,0
"subj006",7,48,"word_reading_cong","red","red",892,"203.133.226.199",-74.0382986655459,-72.890441827476,"Chrome","Windows","491x527","Desktop","Agent4945",5780,0,0
"subj006",7,49,"word_reading_cong","green","green",612,"193.34.255.114",-3.69253038894385,35.0906446762383,"Chrome","Windows","487x344","Desktop","Agent5910",8426,0,0
"subj006",7,50,"word_reading_incong","green","green",714,"208.10.196.171",21.3799618603662,-34.0598868392408,"Chrome","Windows","118x416","Desktop","Agent1124",5563,0,0
"subj006",8,1,"ink_naming_incong","red","red",1025,"202.188.11.171",-2.78276469558477,127.842428600416,"Chrome","Windows","767x374","Desktop","Agent5274",1748,0,0
"subj006",8,2,"word_reading_incong","red","red",646,"219.167.177.235",0.544967707246542,-167.298292675987,"Chrome","Windows","210x215","Desktop","Agent5689",3244,0,0
"subj006",8,3,"ink_naming_incong","yellow","yellow",1308,"216.60.49.186",62.2625292045996,-123.097142446786,"Chrome","Windows","619x552","Desktop","Agent9532",2873,0,0
"subj006",8,4,"word_reading_incong","yellow","yellow",808,"210.141.30.138",86.7844889173284,115.141556700692,"Chrome","Windows","643x323","Desktop","Agent2634",2033,0,0
"subj006",8,5,"ink_naming_incong","green","green",1161,"217.209.106.213",34.6942474180833,104.01754014194,"Chrome","Windows","853x336","Desktop","Agent5892",2075,0,0
"subj006",8,6,"ink_naming_incong","yellow","yellow",1142,"199.119.187.222",22.1354603860527,-104.300050847232,"Chrome","Windows","749x84","Desktop","Agent3656",5798,0,0
"subj006",8,7,"word_reading_cong","red","red",558,"219.207.74.235",87.8762831864879,90.4818956460804,"Chrome","Windows","390x106","Desktop","Agent8234",6561,0,0
"subj006",8,8,"word_reading_incong","green","green",765,"223.24.225.221",-20.3638894530013,137.495111105964,"Chrome","Windows","740x301","Desktop","Agent3855",2978,0,0
"subj006",8,9,"ink_naming_cong","yellow","yellow",1158,"215.206.47.67",22.5023341923952,-132.824845416471,"Chrome","Windows","56x205","Desktop","Agent5545",4175,0,0
"subj006",8,10,"word_reading_cong","green","green",712,"198.69.134.253",-83.0553743289784,-113.644643928856,"Chrome","Windows","476x511","Desktop","Agent2320",9438,0,0
"subj006",8,11,"ink_naming_cong","yellow","yellow",962,"200.252.146.50",12.4398601055145,82.4472349416465,"Chrome","Windows","551x146","Desktop","Agent8153",3613,0,0
"subj006",8,12,"word_reading_incong","green","green",633,"210.16.239.100",-33.5685421479866,-93.6880114115775,"Chrome","Windows","13x513","Desktop","Agent7226",4543,0,0
"subj006",8,13,"ink_naming_incong","yellow","yellow",1180,"221.211.104.118",45.3393510729074,33.7080592196435,"Chrome","Windows","483x222","Desktop","Agent4592",6036,0,0
"subj006",8,14,"ink_naming_incong","yellow","yellow",1165,"211.109.146.99",-33.3092973427847,131.148270908743,"Chrome","Windows","615x570","Desktop","Agent3063",3921,0,0
"subj006",8,15,"word_reading_incong","red","red",618,"213.247.173.226",56.3876367174089,-20.7858422957361,"Chrome","Windows","958x263","Desktop","Agent3836",8523,0,0
"subj006",8,16,"ink_naming_incong","green","green",1369,"192.6.16.213",-11.9599767867476,72.0158021338284,"Chrome","Windows","103x419","Desktop","Agent4517",4422,0,0
"subj006",8,17,"word_reading_cong","red","red",622,"221.11.193.138",51.1881986819208,146.528660058975,"Chrome","Windows","277x692","Desktop","Agent9145",4667,0,0
"subj006",8,18,"ink_naming_incong","green","green",1087,"206.173.223.2",-41.6867550462484,-96.5041510015726,"Chrome","Windows","206x742","Desktop","Agent2300",4018,0,0
"subj006",8,19,"word_reading_cong","yellow",NA,NA,"215.126.23.132",20.6350325793028,8.0550872348249,"Chrome","Windows","613x474","Desktop","Agent7575",1820,0,0
"subj006",8,20,"ink_naming_cong","red","red",922,"192.49.56.97",-12.7899769786745,94.7757325787097,"Chrome","Windows","427x239","Desktop","Agent8301",3818,0,0
"subj006",8,21,"word_reading_incong","red","red",745,"208.64.34.9",-28.1315282871947,67.5094857998192,"Chrome","Windows","280x326","Desktop","Agent5104",3506,0,0
"subj006",8,22,"ink_naming_cong","yellow","yellow",1002,"201.132.136.57",85.6754728546366,-111.207529725507,"Chrome","Windows","126x761","Desktop","Agent3737",1221,0,0
"subj006",8,23,"word_reading_incong","red","red",545,"200.251.114.191",10.5347347771749,-30.9165863133967,"Chrome","Windows","59x326","Desktop","Agent5384",54,0,0
"subj006",8,24,"word_reading_incong","yellow","yellow",854,"217.202.224.225",36.2376442132518,-169.484906997532,"Chrome","Windows","509x366","Desktop","Agent1565",3566,0,0
"subj006",8,25,"ink_naming_incong","yellow","yellow",1158,"192.60.113.215",53.8354357145727,51.4354947488755,"Chrome","Windows","348x337","Desktop","Agent7286",9432,0,0
"subj006",8,26,"word_reading_cong","blue","green",644,"212.76.46.213",-0.354339675977826,122.222352968529,"Chrome","Windows","270x656","Desktop","Agent6007",8750,0,0
"subj006",8,27,"ink_naming_incong","green","green",1134,"204.64.129.215",9.55093525350094,-137.875172076747,"Chrome","Windows","741x169","Desktop","Agent9904",9114,0,0
"subj006",8,28,"word_reading_incong","red","red",803,"201.67.131.52",-79.0267994441092,-103.595125665888,"Chrome","Windows","906x191","Desktop","Agent7337",8681,0,0
"subj006",8,29,"word_reading_cong","green","green",651,"222.33.114.99",45.2431284589693,-100.457631116733,"Chrome","Windows","665x54","Desktop","Agent8386",6291,0,0
"subj006",8,30,"ink_naming_incong","red","red",1182,"202.88.38.18",48.3958122320473,-81.9136688858271,"Chrome","Windows","997x654","Desktop","Agent5095",6284,0,0
"subj006",8,31,"ink_naming_cong","yellow",NA,NA,"215.175.134.148",60.9580826153979,63.5433821193874,"Chrome","Windows","726x2","Desktop","Agent7046",9885,0,0
"subj006",8,32,"ink_naming_cong","yellow","yellow",1061,"219.86.182.92",4.90684109274298,9.04007208533585,"Chrome","Windows","908x379","Desktop","Agent4161",4071,0,0
"subj006",8,33,"ink_naming_cong","blue","blue",1032,"221.38.227.168",56.9805853720754,-103.417190266773,"Chrome","Windows","103x302","Desktop","Agent2721",9265,0,0
"subj006",8,34,"ink_naming_cong","yellow","yellow",1028,"214.218.85.179",24.6118599409238,89.4464170373976,"Chrome","Windows","146x75","Desktop","Agent2477",530,0,0
"subj006",8,35,"word_reading_incong","yellow","yellow",835,"219.10.49.191",77.1419269731268,-93.6036207340658,"Chrome","Windows","915x304","Desktop","Agent5345",2055,0,0
"subj006",8,36,"word_reading_cong","red","red",746,"213.145.170.111",38.2765091769397,95.7610575668514,"Chrome","Windows","718x644","Desktop","Agent3389",6801,0,0
"subj006",8,37,"ink_naming_incong","yellow","yellow",1161,"192.151.253.106",-2.05444130580872,-120.056563653052,"Chrome","Windows","289x564","Desktop","Agent6656",2833,0,0
"subj006",8,38,"word_reading_cong","green","green",785,"217.138.186.53",58.4176186239347,-169.025042345747,"Chrome","Windows","1006x746","Desktop","Agent2050",8371,0,0
"subj006",8,39,"ink_naming_cong","red","red",1015,"198.229.195.108",42.5596715463325,-140.834501311183,"Chrome","Windows","614x718","Desktop","Agent1940",9675,0,0
"subj006",8,40,"word_reading_cong","blue","blue",628,"218.204.34.161",2.33624198008329,148.259514681995,"Chrome","Windows","381x197","Desktop","Agent1473",3461,0,0
"subj006",8,41,"ink_naming_cong","blue","blue",1038,"205.178.108.179",39.5904585393146,162.926782490686,"Chrome","Windows","802x81","Desktop","Agent4833",911,0,0
"subj006",8,42,"ink_naming_incong","yellow","yellow",1225,"216.236.134.98",-29.9344777967781,54.1818711720407,"Chrome","Windows","664x204","Desktop","Agent2297",5280,0,0
"subj006",8,43,"ink_naming_cong","blue","blue",946,"209.4.47.165",24.0837383922189,-55.3939848113805,"Chrome","Windows","405x590","Desktop","Agent7690",6895,0,0
"subj006",8,44,"word_reading_incong","yellow","yellow",759,"223.10.184.251",18.1135270697996,176.015534335747,"Chrome","Windows","208x504","Desktop","Agent1054",9038,0,0
"subj006",8,45,"ink_naming_cong","blue","blue",805,"217.147.85.169",45.9575351653621,33.0063738115132,"Chrome","Windows","608x108","Desktop","Agent1744",3046,0,0
"subj006",8,46,"word_reading_incong","green","green",803,"215.104.44.201",-54.4805155741051,151.148825604469,"Chrome","Windows","22x335","Desktop","Agent3058",5144,0,0
"subj006",8,47,"ink_naming_incong","blue","blue",1204,"195.84.54.239",10.6146828364581,-175.723163830116,"Chrome","Windows","996x7","Desktop","Agent1164",5060,0,0
"subj006",8,48,"ink_naming_incong","red","red",1171,"220.115.93.99",-85.9461698960513,95.1246516779065,"Chrome","Windows","675x561","Desktop","Agent3919",6654,0,0
"subj006",8,49,"word_reading_cong","red","yellow",653,"214.100.52.221",28.1185004208237,-17.7259589731693,"Chrome","Windows","233x752","Desktop","Agent7627",4584,0,0
"subj006",8,50,"ink_naming_cong","green","green",843,"200.2.173.105",71.7898900620639,-84.9334074184299,"Chrome","Windows","272x301","Desktop","Agent4580",237,0,0
