"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj017",7,32,"ink_naming_incong","red","red",1105,"202.251.250.174",-85.4970927536488,152.628433350474,"Chrome","Windows","657x384","Desktop","Agent5317",3406,0,0
"subj017",7,33,"ink_naming_incong","green","green",1296,"217.41.229.17",55.769973853603,-14.2517140880227,"Chrome","Windows","996x763","Desktop","Agent5775",7782,0,0
"subj017",7,34,"ink_naming_incong","yellow","yellow",1089,"199.40.247.204",75.4396242555231,75.1919152121991,"Chrome","Windows","452x660","Desktop","Agent5803",7836,0,0
"subj017",7,35,"word_reading_incong","green","green",682,"217.230.149.101",-18.3350684400648,20.004026312381,"Chrome","Windows","515x424","Desktop","Agent2691",7129,0,0
"subj017",7,36,"ink_naming_incong","red","red",1230,"193.80.30.21",-61.8532578460872,-106.373792113736,"Chrome","Windows","233x549","Desktop","Agent4773",5931,0,0
"subj017",7,37,"word_reading_incong","blue","blue",471,"200.215.200.242",36.0851409332827,21.2606765236706,"Chrome","Windows","191x664","Desktop","Agent3913",7081,0,0
"subj017",7,38,"ink_naming_cong","green","green",995,"207.172.163.11",-43.3061925927177,-1.40000246465206,"Chrome","Windows","461x630","Desktop","Agent8781",5706,0,0
"subj017",7,39,"word_reading_incong","red","red",698,"194.49.112.153",29.0840259706602,-176.680795429274,"Chrome","Windows","655x670","Desktop","Agent5280",1200,0,0
"subj017",7,40,"ink_naming_cong","yellow","yellow",1037,"215.212.81.110",-85.62928869389,-5.24099844507873,"Chrome","Windows","815x245","Desktop","Agent2135",9243,0,0
"subj017",7,41,"word_reading_cong","blue","blue",650,"202.17.241.221",20.6758021144196,177.293922593817,"Chrome","Windows","396x519","Desktop","Agent2015",1578,0,0
"subj017",7,42,"word_reading_cong","green","green",845,"193.244.114.216",13.7104148464277,53.8352375663817,"Chrome","Windows","663x388","Desktop","Agent6313",4477,0,0
"subj017",7,43,"word_reading_cong","red","green",898,"221.33.237.193",-49.5619030622765,-152.176578361541,"Chrome","Windows","584x595","Desktop","Agent1081",7023,0,0
"subj017",7,44,"ink_naming_cong","red","red",907,"210.34.209.216",-24.7797906585038,-40.2051938138902,"Chrome","Windows","961x241","Desktop","Agent3507",5919,0,0
"subj017",7,45,"word_reading_incong","red","red",724,"202.245.46.104",-50.2642214298248,-127.439917456359,"Chrome","Windows","1004x305","Desktop","Agent7710",4863,0,0
"subj017",7,46,"ink_naming_cong","red","red",982,"194.157.138.149",33.0919796135277,-140.055793756619,"Chrome","Windows","798x435","Desktop","Agent7310",7784,0,0
"subj017",7,47,"ink_naming_incong","green","green",1119,"201.214.112.170",89.6100887004286,-171.902771322057,"Chrome","Windows","908x232","Desktop","Agent4638",3793,0,0
"subj017",7,48,"word_reading_incong","red",NA,NA,"206.53.176.108",-88.5893035680056,98.2105814293027,"Chrome","Windows","243x397","Desktop","Agent3004",7447,0,0
"subj017",7,49,"ink_naming_incong","red","red",1178,"220.64.111.129",-65.8460908289999,103.83156943135,"Chrome","Windows","215x194","Desktop","Agent4150",9029,0,0
"subj017",7,50,"ink_naming_incong","red","red",1218,"214.229.153.212",34.1238581528887,159.934571133927,"Chrome","Windows","284x616","Desktop","Agent3551",5142,0,0
"subj017",8,1,"ink_naming_incong","blue","blue",1051,"199.15.103.68",-66.2076417915523,75.4804905597121,"Chrome","Windows","958x548","Desktop","Agent6943",2675,0,0
"subj017",8,2,"word_reading_cong","yellow","yellow",757,"205.250.157.105",-35.1035426650196,61.0460999328643,"Chrome","Windows","685x330","Desktop","Agent8369",9761,0,0
"subj017",8,3,"word_reading_cong","red","red",630,"214.246.234.231",-8.52095425128937,-30.2315446827561,"Chrome","Windows","771x181","Desktop","Agent8975",16,0,0
"subj017",8,4,"word_reading_incong","red","red",739,"197.34.24.194",59.9856709130108,51.8704001884907,"Chrome","Windows","285x420","Desktop","Agent7593",9227,0,0
"subj017",8,5,"word_reading_incong","green","green",853,"223.111.169.71",31.5317588299513,-97.3609320446849,"Chrome","Windows","367x415","Desktop","Agent6411",5332,0,0
"subj017",8,6,"ink_naming_cong","red","red",956,"216.128.26.25",-33.861581068486,148.514489997178,"Chrome","Windows","524x61","Desktop","Agent4376",4655,0,0
"subj017",8,7,"word_reading_cong","green","green",775,"217.21.248.24",-1.73769060987979,-142.27014798671,"Chrome","Windows","73x164","Desktop","Agent3230",7487,0,0
"subj017",8,8,"ink_naming_incong","yellow","yellow",1078,"223.210.113.30",-57.8044665651396,-58.6508672498167,"Chrome","Windows","229x298","Desktop","Agent8192",6981,0,0
"subj017",8,9,"word_reading_cong","green","yellow",526,"196.130.41.200",-53.3233449328691,22.8891883604228,"Chrome","Windows","661x581","Desktop","Agent2615",3943,0,0
"subj017",8,10,"ink_naming_incong","green","red",1189,"192.79.135.51",-57.4868028704077,-145.601929686964,"Chrome","Windows","603x235","Desktop","Agent1752",6093,0,0
"subj017",8,11,"ink_naming_cong","green","green",980,"207.49.151.75",-43.3045087521896,-136.336429333314,"Chrome","Windows","1022x746","Desktop","Agent7886",1744,0,0
"subj017",8,12,"ink_naming_incong","green","green",1297,"213.194.8.85",-86.7644997965544,-76.1883538495749,"Chrome","Windows","902x547","Desktop","Agent2510",1032,0,0
"subj017",8,13,"ink_naming_cong","yellow","yellow",1014,"214.179.119.20",70.3492618957534,5.22058373317122,"Chrome","Windows","601x352","Desktop","Agent1533",7872,0,0
"subj017",8,14,"word_reading_incong","yellow","yellow",674,"195.217.32.184",-0.262367315590382,30.4330277815461,"Chrome","Windows","490x764","Desktop","Agent6308",5186,0,0
"subj017",8,15,"word_reading_incong","yellow","yellow",600,"211.115.92.99",40.0046771066263,102.495269011706,"Chrome","Windows","896x278","Desktop","Agent6910",8219,0,0
"subj017",8,16,"word_reading_cong","blue","blue",551,"222.52.164.107",-22.1039210865274,132.839201604947,"Chrome","Windows","561x202","Desktop","Agent9237",7176,0,0
"subj017",8,17,"word_reading_incong","yellow","yellow",854,"204.175.221.236",48.496686257422,87.4047851655632,"Chrome","Windows","4x358","Desktop","Agent4210",7677,0,0
"subj017",8,18,"word_reading_incong","blue","blue",702,"204.132.107.254",16.7955819284543,131.85572524555,"Chrome","Windows","577x519","Desktop","Agent2586",6465,0,0
"subj017",8,19,"word_reading_cong","red","red",715,"217.66.155.205",-1.19174058549106,-174.904673080891,"Chrome","Windows","329x273","Desktop","Agent4389",7002,0,0
"subj017",8,20,"word_reading_incong","red","red",766,"200.16.59.236",-84.7174578672275,-118.922510761768,"Chrome","Windows","576x230","Desktop","Agent1181",7659,0,0
"subj017",8,21,"ink_naming_incong","red","red",1159,"203.234.184.143",-25.2767151826993,-41.0516893398017,"Chrome","Windows","1019x240","Desktop","Agent2418",5681,0,0
"subj017",8,22,"ink_naming_incong","yellow","yellow",1172,"198.171.147.139",37.1383979357779,-98.8598919287324,"Chrome","Windows","255x121","Desktop","Agent9458",2106,0,0
"subj017",8,23,"ink_naming_incong","red",NA,NA,"206.185.227.190",-55.4264733195305,17.5462144240737,"Chrome","Windows","611x246","Desktop","Agent8186",4581,0,0
"subj017",8,24,"word_reading_cong","green","green",729,"220.192.67.131",64.2161002987996,-46.762775843963,"Chrome","Windows","981x560","Desktop","Agent3431",2537,0,0
"subj017",8,25,"word_reading_incong","blue","blue",591,"209.60.116.39",55.4297371488065,-140.274918666109,"Chrome","Windows","475x327","Desktop","Agent4298",5675,0,0
"subj017",8,26,"word_reading_incong","red","red",599,"208.72.17.157",7.79440375976264,-150.007962249219,"Chrome","Windows","319x370","Desktop","Agent4882",4241,0,0
"subj017",8,27,"word_reading_incong","red","red",726,"218.108.80.149",6.1345692537725,-114.741893308237,"Chrome","Windows","110x208","Desktop","Agent7226",7690,0,0
"subj017",8,28,"ink_naming_cong","red","red",1024,"194.89.66.241",-2.99230934120715,-102.428366085514,"Chrome","Windows","9x85","Desktop","Agent7652",6020,0,0
"subj017",8,29,"word_reading_cong","green","green",861,"222.247.14.182",54.8960944823921,99.9173107556999,"Chrome","Windows","100x669","Desktop","Agent7551",4655,0,0
"subj017",8,30,"ink_naming_cong","yellow","yellow",927,"199.231.88.121",77.3542019817978,-37.8066635224968,"Chrome","Windows","11x230","Desktop","Agent8353",6826,0,0
"subj017",8,31,"word_reading_incong","blue","blue",726,"222.0.154.249",54.8805889673531,145.38091532886,"Chrome","Windows","371x285","Desktop","Agent1000",7443,0,0
"subj017",8,32,"ink_naming_incong","blue","blue",1053,"212.206.186.213",25.4374956339598,-42.5382706616074,"Chrome","Windows","486x27","Desktop","Agent7685",9360,0,0
"subj017",8,33,"ink_naming_incong","red","red",1084,"199.69.231.51",6.78085866384208,-169.393484070897,"Chrome","Windows","327x517","Desktop","Agent6113",8689,0,0
"subj017",8,34,"word_reading_cong","blue","blue",607,"209.113.30.79",43.248370368965,109.814567305148,"Chrome","Windows","148x430","Desktop","Agent7333",5052,0,0
"subj017",8,35,"word_reading_cong","yellow","yellow",736,"198.4.145.82",36.8023154698312,-149.206999652088,"Chrome","Windows","557x248","Desktop","Agent2956",4867,0,0
"subj017",8,36,"ink_naming_incong","yellow","yellow",3684,"196.15.50.101",-76.2374874344096,71.8962190300226,"Chrome","Windows","182x428","Desktop","Agent9186",6952,0,0
"subj017",8,37,"ink_naming_incong","green",NA,NA,"196.17.253.68",-57.3700519278646,151.302281320095,"Chrome","Windows","881x481","Desktop","Agent1164",1078,0,0
"subj017",8,38,"word_reading_incong","green","green",745,"218.114.25.2",43.725637360476,-77.5812842510641,"Chrome","Windows","699x480","Desktop","Agent1138",7216,0,0
"subj017",8,39,"word_reading_cong","blue","blue",523,"198.249.32.45",-72.6945410342887,-57.7110477816314,"Chrome","Windows","958x592","Desktop","Agent6772",1224,0,0
"subj017",8,40,"word_reading_cong","green","green",711,"196.67.98.183",59.6678057592362,90.932854777202,"Chrome","Windows","326x567","Desktop","Agent1922",8659,0,0
"subj017",8,41,"ink_naming_incong","yellow","yellow",1172,"195.189.211.248",-76.8259558361024,-102.506240000948,"Chrome","Windows","743x357","Desktop","Agent8197",1081,0,0
"subj017",8,42,"word_reading_incong","green","green",713,"198.1.81.236",-62.2019540285692,-118.192620584741,"Chrome","Windows","244x423","Desktop","Agent1904",1430,0,0
"subj017",8,43,"ink_naming_cong","blue","blue",1064,"209.192.136.176",66.2216081377119,116.78101236932,"Chrome","Windows","1007x643","Desktop","Agent6481",3717,0,0
"subj017",8,44,"ink_naming_incong","green","green",1188,"212.144.49.144",-62.9104597913101,151.207322571427,"Chrome","Windows","645x575","Desktop","Agent5503",7798,0,0
"subj017",8,45,"word_reading_incong","yellow","yellow",638,"205.26.248.245",0.560726607218385,-39.6477164514363,"Chrome","Windows","178x527","Desktop","Agent3235",5043,0,0
"subj017",8,46,"word_reading_incong","green","green",652,"209.47.21.76",75.6581140682101,58.1147775705904,"Chrome","Windows","317x527","Desktop","Agent9597",6705,0,0
"subj017",8,47,"word_reading_cong","yellow","yellow",815,"198.123.215.160",2.3703398136422,-58.3833039924502,"Chrome","Windows","26x613","Desktop","Agent3860",515,0,0
"subj017",8,48,"word_reading_incong","yellow","green",789,"195.149.106.244",-62.2538494924083,88.3244821149856,"Chrome","Windows","979x420","Desktop","Agent1500",7260,0,0
"subj017",8,49,"ink_naming_incong","green","green",1207,"222.108.116.93",9.50555885676295,-54.3514038808644,"Chrome","Windows","74x157","Desktop","Agent5339",3872,0,0
"subj017",8,50,"word_reading_incong","green","green",783,"218.3.62.158",87.317261332646,41.5858606528491,"Chrome","Windows","343x144","Desktop","Agent8674",6384,0,0
