"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj028",7,32,"word_reading_incong","yellow","yellow",673,"202.134.111.20",-45.7996428664774,-85.7216208893806,"Chrome","Windows","104x164","Desktop","Agent1923",6476,0,0
"subj028",7,33,"ink_naming_cong","yellow","yellow",862,"201.114.15.32",0.282931728288531,16.4431003108621,"Chrome","Windows","443x24","Desktop","Agent8923",2734,0,0
"subj028",7,34,"ink_naming_incong","yellow","yellow",1247,"202.128.40.196",37.2825783211738,-137.291886750609,"Chrome","Windows","171x547","Desktop","Agent6881",877,0,0
"subj028",7,35,"word_reading_incong","yellow","yellow",870,"212.253.177.248",-50.1824169047177,4.95184876956046,"Chrome","Windows","105x643","Desktop","Agent1365",8850,0,0
"subj028",7,36,"ink_naming_incong","red","red",1056,"220.40.113.84",48.2625798694789,-0.389272514730692,"Chrome","Windows","342x742","Desktop","Agent4708",5051,0,0
"subj028",7,37,"word_reading_cong","green","green",658,"200.91.158.73",87.8454847633839,-135.274476734921,"Chrome","Windows","860x432","Desktop","Agent3360",1609,0,0
"subj028",7,38,"ink_naming_incong","blue","blue",1157,"203.182.47.16",67.3314552661031,157.982451366261,"Chrome","Windows","986x69","Desktop","Agent8579",1342,0,0
"subj028",7,39,"word_reading_cong","green","green",731,"194.3.234.196",5.65737996250391,-175.711115347221,"Chrome","Windows","220x471","Desktop","Agent9439",8791,0,0
"subj028",7,40,"ink_naming_cong","red","red",911,"215.199.111.113",10.2739486237988,52.2152377199382,"Chrome","Windows","241x10","Desktop","Agent9909",9440,0,0
"subj028",7,41,"word_reading_cong","red","red",531,"221.228.124.72",72.3820027895272,-113.360707713291,"Chrome","Windows","790x267","Desktop","Agent2456",9487,0,0
"subj028",7,42,"ink_naming_incong","red","red",1010,"206.81.157.131",71.440781657584,76.6316535137594,"Chrome","Windows","40x59","Desktop","Agent6786",880,0,0
"subj028",7,43,"word_reading_cong","green","green",631,"194.109.34.116",-71.534288241528,-76.5684475935996,"Chrome","Windows","487x481","Desktop","Agent1333",2841,0,0
"subj028",7,44,"ink_naming_cong","green","green",1091,"203.178.139.254",-86.7916074581444,61.3250146340579,"Chrome","Windows","63x478","Desktop","Agent6565",6420,0,0
"subj028",7,45,"ink_naming_incong","red","red",1157,"221.135.42.90",79.1028160974383,33.2098038587719,"Chrome","Windows","750x453","Desktop","Agent7525",9396,0,0
"subj028",7,46,"word_reading_cong","yellow",NA,NA,"199.154.32.30",46.2939742393792,-148.441211879253,"Chrome","Windows","513x17","Desktop","Agent4667",773,0,0
"subj028",7,47,"ink_naming_cong","blue","blue",1177,"203.145.114.189",79.3068575207144,-130.722831320018,"Chrome","Windows","936x56","Desktop","Agent9221",1345,0,0
"subj028",7,48,"word_reading_incong","green","green",801,"217.241.101.162",42.0501084951684,-53.4328972455114,"Chrome","Windows","392x606","Desktop","Agent4120",9759,0,0
"subj028",7,49,"ink_naming_incong","blue","blue",340,"207.98.95.228",19.2602400714532,33.8994713779539,"Chrome","Windows","275x651","Desktop","Agent2745",9955,0,0
"subj028",7,50,"word_reading_incong","red","red",695,"221.2.214.197",-17.2829473949969,81.0457388218492,"Chrome","Windows","270x60","Desktop","Agent5921",5716,0,0
"subj028",8,1,"word_reading_cong","yellow","yellow",537,"209.141.80.8",74.3924266565591,156.95284855552,"Chrome","Windows","940x466","Desktop","Agent9173",6943,0,0
"subj028",8,2,"ink_naming_incong","green","green",971,"194.94.224.17",86.9105058023706,12.9849062673748,"Chrome","Windows","707x193","Desktop","Agent4674",7066,0,0
"subj028",8,3,"word_reading_incong","red","red",812,"214.121.114.203",9.72592344973236,-143.714694818482,"Chrome","Windows","776x450","Desktop","Agent3531",5231,0,0
"subj028",8,4,"ink_naming_cong","green","green",1013,"202.82.36.205",-55.3516388917342,106.472165482119,"Chrome","Windows","107x563","Desktop","Agent8258",9637,0,0
"subj028",8,5,"ink_naming_cong","red","red",892,"207.200.243.143",-37.9970007017255,-21.8789426330477,"Chrome","Windows","474x364","Desktop","Agent4956",736,0,0
"subj028",8,6,"ink_naming_cong","yellow","yellow",981,"220.239.100.158",8.91808706335723,167.12622217834,"Chrome","Windows","628x367","Desktop","Agent9918",6702,0,0
"subj028",8,7,"word_reading_incong","yellow","yellow",699,"213.220.6.204",-50.40966052562,77.6712880376726,"Chrome","Windows","261x11","Desktop","Agent4385",370,0,0
"subj028",8,8,"ink_naming_incong","yellow","yellow",1152,"198.115.117.133",45.7511035166681,141.184556577355,"Chrome","Windows","778x241","Desktop","Agent8586",6102,0,0
"subj028",8,9,"ink_naming_cong","yellow","yellow",1051,"219.48.178.172",-2.82968763727695,5.88733093813062,"Chrome","Windows","734x122","Desktop","Agent5727",4430,0,0
"subj028",8,10,"word_reading_cong","blue","blue",737,"205.103.63.29",-8.00065595190972,-28.4426739625633,"Chrome","Windows","485x303","Desktop","Agent7489",8528,0,0
"subj028",8,11,"word_reading_cong","blue","blue",632,"221.174.14.231",5.79000099096447,-66.4093180093914,"Chrome","Windows","781x532","Desktop","Agent3397",1564,0,0
"subj028",8,12,"ink_naming_incong","red","red",1285,"206.58.74.239",67.7027880353853,127.440817337483,"Chrome","Windows","778x36","Desktop","Agent2818",5506,0,0
"subj028",8,13,"ink_naming_cong","blue",NA,NA,"217.219.11.176",-5.70982758421451,-66.4535618852824,"Chrome","Windows","74x521","Desktop","Agent3246",1710,0,0
"subj028",8,14,"ink_naming_incong","green","green",1169,"203.146.222.187",-81.734116030857,0.847325334325433,"Chrome","Windows","530x468","Desktop","Agent1902",2200,0,0
"subj028",8,15,"word_reading_incong","red","red",619,"219.128.206.239",64.8229448916391,-160.716900005937,"Chrome","Windows","648x676","Desktop","Agent7407",2021,0,0
"subj028",8,16,"word_reading_incong","green","green",636,"201.193.69.3",-8.04025428369641,33.2978583499789,"Chrome","Windows","955x457","Desktop","Agent6644",5471,0,0
"subj028",8,17,"word_reading_cong","green","green",892,"219.215.201.34",35.4918800946325,100.78388504684,"Chrome","Windows","581x81","Desktop","Agent3872",5628,0,0
"subj028",8,18,"ink_naming_incong","red","red",1085,"222.76.249.121",-7.11166392546147,-147.783636152744,"Chrome","Windows","407x260","Desktop","Agent3110",4118,0,0
"subj028",8,19,"word_reading_incong","red","red",719,"216.189.242.120",-37.5411836709827,-26.3050262164325,"Chrome","Windows","556x535","Desktop","Agent8388",7050,0,0
"subj028",8,20,"ink_naming_incong","yellow","yellow",1109,"195.212.92.196",55.7380871661007,62.2596282698214,"Chrome","Windows","454x242","Desktop","Agent4777",6215,0,0
"subj028",8,21,"ink_naming_incong","red","red",1055,"197.251.249.232",68.2079758588225,76.0803036578,"Chrome","Windows","84x353","Desktop","Agent8774",2465,0,0
"subj028",8,22,"word_reading_cong","blue","blue",881,"206.157.205.130",85.9384751832113,32.4513208307326,"Chrome","Windows","479x242","Desktop","Agent3221",3469,0,0
"subj028",8,23,"word_reading_incong","red","red",699,"196.87.179.164",-9.38170513138175,-13.3129590377212,"Chrome","Windows","341x575","Desktop","Agent1904",344,0,0
"subj028",8,24,"ink_naming_incong","yellow","yellow",910,"219.134.10.49",67.804071935825,163.553389767185,"Chrome","Windows","819x647","Desktop","Agent7918",5670,0,0
"subj028",8,25,"word_reading_incong","yellow","red",709,"206.208.123.141",-86.2959869066253,-120.680054537952,"Chrome","Windows","698x392","Desktop","Agent6565",259,0,0
"subj028",8,26,"ink_naming_incong","yellow","yellow",1288,"216.211.142.214",44.9816829850897,130.671917544678,"Chrome","Windows","482x334","Desktop","Agent8944",176,0,0
"subj028",8,27,"ink_naming_incong","green","green",1291,"213.131.38.96",56.5680783893913,151.502219131216,"Chrome","Windows","950x512","Desktop","Agent9178",2527,0,0
"subj028",8,28,"ink_naming_incong","blue","blue",1176,"219.57.145.17",-40.9066470013931,-124.156881887466,"Chrome","Windows","174x577","Desktop","Agent7019",2841,0,0
"subj028",8,29,"ink_naming_incong","green","green",1332,"219.47.206.3",-12.3117657238618,131.358141442761,"Chrome","Windows","212x324","Desktop","Agent8242",1009,0,0
"subj028",8,30,"word_reading_cong","blue","green",2137,"194.150.62.165",60.7575061451644,110.485430862755,"Chrome","Windows","863x200","Desktop","Agent5696",7770,0,0
"subj028",8,31,"ink_naming_cong","green","green",1032,"203.210.68.237",51.1458997009322,-119.109153365716,"Chrome","Windows","1002x697","Desktop","Agent2028",4818,0,0
"subj028",8,32,"word_reading_cong","red","red",588,"200.89.23.170",56.4739108085632,-130.264425287023,"Chrome","Windows","368x687","Desktop","Agent3277",306,0,0
"subj028",8,33,"ink_naming_incong","blue","blue",1127,"203.228.87.63",70.4680437315255,59.0245072636753,"Chrome","Windows","949x558","Desktop","Agent6845",8490,0,0
"subj028",8,34,"word_reading_incong","blue","blue",679,"194.91.106.229",85.6813430367038,65.2408750075847,"Chrome","Windows","438x325","Desktop","Agent8341",4401,0,0
"subj028",8,35,"word_reading_cong","red","red",596,"223.16.249.130",30.6531635066494,79.2181821819395,"Chrome","Windows","326x649","Desktop","Agent6253",4316,0,0
"subj028",8,36,"word_reading_cong","red","red",678,"196.250.96.151",-30.313286553137,-167.090181335807,"Chrome","Windows","100x405","Desktop","Agent4917",7655,0,0
"subj028",8,37,"word_reading_incong","blue","blue",645,"221.254.213.214",34.5346470549703,-170.956233255565,"Chrome","Windows","410x678","Desktop","Agent2702",4094,0,0
"subj028",8,38,"word_reading_incong","green","green",749,"204.103.219.128",37.9696945147589,-50.3254047967494,"Chrome","Windows","1004x329","Desktop","Agent1848",7901,0,0
"subj028",8,39,"ink_naming_cong","green","green",4464,"220.38.199.248",11.1131038237363,3.1854497641325,"Chrome","Windows","435x323","Desktop","Agent3380",8011,0,0
"subj028",8,40,"ink_naming_incong","green","green",1305,"201.206.11.113",-51.4436640031636,35.6301603745669,"Chrome","Windows","439x688","Desktop","Agent7650",6683,0,0
"subj028",8,41,"word_reading_incong","red","red",675,"197.155.87.240",72.8059861483052,52.8501784522086,"Chrome","Windows","70x618","Desktop","Agent4602",8759,0,0
"subj028",8,42,"ink_naming_cong","green","green",908,"202.128.129.76",39.9678949685767,-113.374408688396,"Chrome","Windows","619x596","Desktop","Agent9201",531,0,0
"subj028",8,43,"word_reading_incong","blue","blue",821,"212.176.124.246",16.9599053682759,11.9849003758281,"Chrome","Windows","992x383","Desktop","Agent4708",3126,0,0
"subj028",8,44,"ink_naming_cong","blue",NA,NA,"204.123.124.13",87.2323560062796,152.291250759736,"Chrome","Windows","635x594","Desktop","Agent5470",994,0,0
"subj028",8,45,"word_reading_incong","blue","blue",750,"223.184.30.100",-85.2798202028498,-141.711996383965,"Chrome","Windows","790x671","Desktop","Agent7244",4068,0,0
"subj028",8,46,"ink_naming_incong","yellow","yellow",1119,"192.138.119.83",-62.5516607332975,-71.5311513561755,"Chrome","Windows","361x218","Desktop","Agent3790",3469,0,0
"subj028",8,47,"ink_naming_cong","yellow","yellow",1008,"208.146.138.69",-77.6560997357592,161.827743574977,"Chrome","Windows","661x528","Desktop","Agent1055",3156,0,0
"subj028",8,48,"word_reading_incong","yellow","yellow",163,"213.241.84.185",89.1023804387078,-2.22015576437116,"Chrome","Windows","423x259","Desktop","Agent4402",616,0,0
"subj028",8,49,"ink_naming_cong","red","red",1073,"217.22.95.242",-85.9363296674564,-21.6176295094192,"Chrome","Windows","991x662","Desktop","Agent6443",2110,0,0
"subj028",8,50,"ink_naming_incong","green","green",928,"198.154.243.80",-76.7334689106792,-83.8033367693424,"Chrome","Windows","340x488","Desktop","Agent6762",9262,0,0
