"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj025",7,31,"word_reading_cong","blue","blue",628,"193.93.141.23",-45.8057127054781,-86.7445495259017,"Chrome","Windows","173x665","Desktop","Agent3552",266,0,0
"subj025",7,32,"ink_naming_cong","red","red",858,"197.210.226.17",-67.8668638737872,-38.4406108316034,"Chrome","Windows","640x686","Desktop","Agent9914",674,0,0
"subj025",7,33,"word_reading_incong","blue","blue",663,"223.255.205.202",-70.4204518301412,-169.809496952221,"Chrome","Windows","495x66","Desktop","Agent8415",2082,0,0
"subj025",7,34,"word_reading_incong","blue","blue",747,"210.177.88.45",86.1866879370064,21.069126483053,"Chrome","Windows","485x328","Desktop","Agent6290",6091,0,0
"subj025",7,35,"ink_naming_incong","green","green",1170,"221.143.11.143",-82.1161773009226,-165.34047271125,"Chrome","Windows","979x684","Desktop","Agent3971",196,0,0
"subj025",7,36,"word_reading_cong","green","green",647,"216.230.25.23",-89.3665401404724,150.52288309671,"Chrome","Windows","850x478","Desktop","Agent8846",3776,0,0
"subj025",7,37,"ink_naming_cong","red","red",841,"200.67.220.171",-78.647991232574,122.645050333813,"Chrome","Windows","410x21","Desktop","Agent3910",864,0,0
"subj025",7,38,"ink_naming_cong","green","green",824,"218.169.52.84",-12.8735215030611,146.390409534797,"Chrome","Windows","995x136","Desktop","Agent2032",753,0,0
"subj025",7,39,"ink_naming_cong","green","green",1032,"208.100.201.207",-23.3100031502545,117.063191570342,"Chrome","Windows","428x1","Desktop","Agent1395",4862,0,0
"subj025",7,40,"word_reading_incong","blue","blue",811,"214.24.192.95",1.911824606359,-29.2496962565929,"Chrome","Windows","665x516","Desktop","Agent4605",1775,0,0
"subj025",7,41,"word_reading_incong","yellow","yellow",306,"221.195.216.30",-15.6172089278698,92.7498949784786,"Chrome","Windows","894x636","Desktop","Agent5137",1838,0,0
"subj025",7,42,"ink_naming_incong","red","red",1001,"196.153.15.150",-14.3538165651262,-111.546623473987,"Chrome","Windows","310x608","Desktop","Agent4211",1065,0,0
"subj025",7,43,"word_reading_incong","yellow","yellow",2143,"200.4.175.234",-19.3205805961043,-105.180581174791,"Chrome","Windows","767x672","Desktop","Agent8381",5631,0,0
"subj025",7,44,"word_reading_incong","green","green",740,"197.205.181.213",36.199982939288,-93.9716339763254,"Chrome","Windows","161x423","Desktop","Agent3984",3622,0,0
"subj025",7,45,"word_reading_incong","red","red",665,"203.99.2.73",-64.2539341561496,-85.4167786147445,"Chrome","Windows","808x47","Desktop","Agent5348",588,0,0
"subj025",7,46,"word_reading_incong","red","red",727,"222.165.186.173",62.2876771353185,-137.205366734415,"Chrome","Windows","349x145","Desktop","Agent2259",5228,0,0
"subj025",7,47,"ink_naming_incong","red","red",1153,"197.203.225.207",22.3123639728874,-109.831221979111,"Chrome","Windows","659x696","Desktop","Agent4201",1094,0,0
"subj025",7,48,"word_reading_incong","blue","blue",493,"192.202.73.96",85.1877313759178,84.4257582072169,"Chrome","Windows","984x701","Desktop","Agent7252",7921,0,0
"subj025",7,49,"word_reading_cong","green","green",824,"214.50.166.38",-1.81397900450975,-67.935644723475,"Chrome","Windows","516x260","Desktop","Agent6223",4207,0,0
"subj025",7,50,"word_reading_cong","red","red",688,"210.53.57.87",-79.961232827045,94.3549498077482,"Chrome","Windows","115x58","Desktop","Agent2820",986,0,0
"subj025",8,1,"ink_naming_cong","green","green",965,"209.192.13.96",5.88296547532082,87.0201803650707,"Chrome","Windows","608x548","Desktop","Agent5944",4445,0,0
"subj025",8,2,"ink_naming_incong","green","green",1098,"211.86.38.55",-27.3852249607444,-111.104733897373,"Chrome","Windows","636x269","Desktop","Agent5601",4210,0,0
"subj025",8,3,"ink_naming_incong","red","red",996,"214.245.229.74",15.465232366696,97.0616275258362,"Chrome","Windows","869x537","Desktop","Agent7920",9730,0,0
"subj025",8,4,"ink_naming_incong","yellow","yellow",1024,"196.128.138.171",51.82379827369,-82.6966595090926,"Chrome","Windows","325x250","Desktop","Agent1316",2882,0,0
"subj025",8,5,"ink_naming_cong","blue","blue",983,"201.50.46.178",-26.8761148257181,151.120691578835,"Chrome","Windows","465x19","Desktop","Agent7662",8968,0,0
"subj025",8,6,"word_reading_cong","yellow","yellow",655,"195.223.207.123",-86.778780464083,-26.7411353811622,"Chrome","Windows","94x619","Desktop","Agent9221",4786,0,0
"subj025",8,7,"word_reading_incong","blue","blue",796,"214.37.253.207",-6.01682191248983,-99.6700735297054,"Chrome","Windows","685x561","Desktop","Agent5601",720,0,0
"subj025",8,8,"ink_naming_incong","yellow","yellow",1275,"216.251.1.199",-68.4583208849654,-85.8404119033366,"Chrome","Windows","351x41","Desktop","Agent4920",7942,0,0
"subj025",8,9,"ink_naming_incong","red","red",1150,"198.33.37.245",-67.6545527391136,-121.252522515133,"Chrome","Windows","541x198","Desktop","Agent2468",5487,0,0
"subj025",8,10,"word_reading_cong","red","red",583,"207.19.213.120",19.3783343397081,-18.9679030515254,"Chrome","Windows","274x561","Desktop","Agent7794",6786,0,0
"subj025",8,11,"ink_naming_cong","green","green",5629,"208.244.183.174",50.6031770026311,1.20613449253142,"Chrome","Windows","436x130","Desktop","Agent1354",9788,0,0
"subj025",8,12,"word_reading_cong","green","green",830,"221.112.84.17",12.7176037291065,-35.5331174656749,"Chrome","Windows","338x360","Desktop","Agent8997",6587,0,0
"subj025",8,13,"word_reading_incong","blue","blue",834,"223.242.4.151",-18.0986151611432,39.5935258548707,"Chrome","Windows","857x707","Desktop","Agent2729",674,0,0
"subj025",8,14,"word_reading_cong","yellow","yellow",5087,"206.21.24.62",27.2526899725199,-27.0562069304287,"Chrome","Windows","114x342","Desktop","Agent5627",935,0,0
"subj025",8,15,"word_reading_cong","blue","blue",649,"213.75.100.204",-14.9242008011788,-10.3127050772309,"Chrome","Windows","103x578","Desktop","Agent2596",2525,0,0
"subj025",8,16,"ink_naming_cong","red","red",1034,"213.143.21.211",40.3215265413746,-56.0215980838984,"Chrome","Windows","502x5","Desktop","Agent9327",5594,0,0
"subj025",8,17,"word_reading_incong","yellow","yellow",636,"207.241.126.144",-34.4665861269459,69.3829110637307,"Chrome","Windows","610x342","Desktop","Agent2723",7325,0,0
"subj025",8,18,"word_reading_cong","green","green",533,"223.216.86.165",-47.5856752647087,-17.8649729210883,"Chrome","Windows","7x421","Desktop","Agent9494",1740,0,0
"subj025",8,19,"word_reading_cong","green","green",567,"221.242.177.62",26.1470065964386,-38.7639867514372,"Chrome","Windows","121x447","Desktop","Agent8552",4064,0,0
"subj025",8,20,"word_reading_cong","red","red",764,"208.103.220.232",-61.0029638092965,54.0083845518529,"Chrome","Windows","763x410","Desktop","Agent3888",8917,0,0
"subj025",8,21,"word_reading_cong","blue","yellow",781,"208.243.56.234",80.4400368081406,175.759633323178,"Chrome","Windows","533x665","Desktop","Agent7810",9805,0,0
"subj025",8,22,"ink_naming_cong","yellow","yellow",980,"215.215.0.90",-59.9483936559409,-156.621848708019,"Chrome","Windows","289x123","Desktop","Agent6814",6910,0,0
"subj025",8,23,"word_reading_incong","yellow","red",749,"200.66.134.195",61.7703844187781,-17.7025095093995,"Chrome","Windows","950x385","Desktop","Agent4828",4353,0,0
"subj025",8,24,"ink_naming_cong","green","green",976,"209.77.104.210",-25.0908261956647,-49.8513313941658,"Chrome","Windows","1022x387","Desktop","Agent7454",8621,0,0
"subj025",8,25,"word_reading_cong","yellow","yellow",658,"220.51.123.204",8.34029247052968,-88.5067141614854,"Chrome","Windows","594x410","Desktop","Agent5150",6430,0,0
"subj025",8,26,"word_reading_cong","blue","blue",507,"194.202.213.202",-18.9702997310087,-64.2954787239432,"Chrome","Windows","694x423","Desktop","Agent5363",2539,0,0
"subj025",8,27,"ink_naming_cong","blue","blue",959,"199.110.104.206",-88.0608011875302,-18.4746319893748,"Chrome","Windows","359x562","Desktop","Agent5111",9709,0,0
"subj025",8,28,"word_reading_incong","blue","blue",682,"209.88.61.238",33.0535630043596,-39.0795774757862,"Chrome","Windows","346x552","Desktop","Agent5579",7936,0,0
"subj025",8,29,"ink_naming_incong","yellow","yellow",1141,"204.192.45.207",84.5437108213082,-71.8336059618741,"Chrome","Windows","382x514","Desktop","Agent1701",7409,0,0
"subj025",8,30,"word_reading_cong","red","red",464,"216.52.228.84",-87.2210075380281,37.7203630283475,"Chrome","Windows","163x371","Desktop","Agent7113",4534,0,0
"subj025",8,31,"ink_naming_incong","blue","blue",1222,"208.233.166.60",85.7033511903137,-102.637676540762,"Chrome","Windows","701x42","Desktop","Agent6296",6063,0,0
"subj025",8,32,"ink_naming_incong","yellow","yellow",1084,"213.85.241.225",-72.1082925796509,-13.53919188492,"Chrome","Windows","226x699","Desktop","Agent8041",9033,0,0
"subj025",8,33,"word_reading_incong","green","green",784,"196.178.58.8",-0.0975595274940133,-16.1643552593887,"Chrome","Windows","556x161","Desktop","Agent4272",2583,0,0
"subj025",8,34,"word_reading_cong","blue","blue",702,"222.93.218.254",-68.3026342839003,79.0208667330444,"Chrome","Windows","60x610","Desktop","Agent4198",1867,0,0
"subj025",8,35,"ink_naming_incong","green","green",1062,"213.48.214.11",23.9957626489922,104.537949962541,"Chrome","Windows","818x110","Desktop","Agent8288",1961,0,0
"subj025",8,36,"ink_naming_cong","red","red",971,"222.179.249.129",21.056828093715,121.095889303833,"Chrome","Windows","506x417","Desktop","Agent8383",55,0,0
"subj025",8,37,"ink_naming_incong","yellow","yellow",1113,"205.37.175.113",-53.8854007422924,-70.1166518870741,"Chrome","Windows","1018x587","Desktop","Agent5915",5227,0,0
"subj025",8,38,"ink_naming_incong","green","green",1043,"213.31.2.109",-18.536312696524,-87.3478849511594,"Chrome","Windows","590x487","Desktop","Agent6116",5752,0,0
"subj025",8,39,"ink_naming_incong","blue","blue",957,"204.255.49.93",59.6747314324602,98.3152130618691,"Chrome","Windows","437x129","Desktop","Agent5977",9479,0,0
"subj025",8,40,"ink_naming_cong","yellow","yellow",1071,"197.48.105.240",-33.7043454498053,131.656131176278,"Chrome","Windows","231x86","Desktop","Agent7084",3464,0,0
"subj025",8,41,"ink_naming_cong","blue","blue",969,"193.193.154.236",17.5843007024378,128.574279975146,"Chrome","Windows","717x111","Desktop","Agent4962",2095,0,0
"subj025",8,42,"word_reading_incong","green","green",801,"203.236.20.185",61.5672347461805,-39.1866325680166,"Chrome","Windows","792x301","Desktop","Agent2021",6897,0,0
"subj025",8,43,"ink_naming_incong","green","green",1116,"220.156.62.225",27.7764722099528,-143.102288832888,"Chrome","Windows","999x189","Desktop","Agent7203",364,0,0
"subj025",8,44,"ink_naming_incong","blue","blue",1119,"205.254.71.114",45.6676479661837,104.400564618409,"Chrome","Windows","577x665","Desktop","Agent7295",4611,0,0
"subj025",8,45,"ink_naming_cong","red","red",1033,"203.85.168.214",38.4048141539097,147.241595573723,"Chrome","Windows","532x150","Desktop","Agent6121",5041,0,0
"subj025",8,46,"word_reading_incong","green","green",752,"197.234.128.10",-11.9651633407921,-167.00599450618,"Chrome","Windows","682x303","Desktop","Agent6401",8750,0,0
"subj025",8,47,"word_reading_incong","red","red",941,"207.217.128.51",5.72068462148309,-115.68307634443,"Chrome","Windows","987x155","Desktop","Agent4523",6194,0,0
"subj025",8,48,"ink_naming_incong","blue","blue",1212,"201.232.245.238",-71.9457012182102,-121.441280711442,"Chrome","Windows","533x754","Desktop","Agent1988",4942,0,0
"subj025",8,49,"word_reading_incong","blue","blue",568,"194.185.68.153",12.9550132574514,135.174786569551,"Chrome","Windows","747x32","Desktop","Agent6553",4778,0,0
"subj025",8,50,"word_reading_incong","green","green",669,"193.10.174.196",-34.7908537136391,-174.417138509452,"Chrome","Windows","913x60","Desktop","Agent9831",5601,0,0
